source,company_name,filing_type,date,link,summary,relationship_type
SEC_FORM_D,D/A - OSP Rita Management Aggregator LLC (0001901620) (Filer),Form D,2026-01-28,https://www.sec.gov/Archives/edgar/data/1901620/000095017226000060/0000950172-26-000060-index.htm,"
 <b>Filed:</b> 2026-01-28 <b>AccNo:</b> 0000950172-26-000060 <b>Size:</b> 7 KB
",investment
SEC_FORM_D,VelocitiPM Inc.,Form D,2026-01-28,https://www.sec.gov/Archives/edgar/data/2105454/000210545426000001/0002105454-26-000001-index.htm,"
 <b>Filed:</b> 2026-01-28 <b>AccNo:</b> 0002105454-26-000001 <b>Size:</b> 6 KB
",investment
SEC_FORM_D,"OceanSound Partners III Co-Invest Sidecar N, LP",Form D,2026-01-28,https://www.sec.gov/Archives/edgar/data/2104140/000095014226000251/0000950142-26-000251-index.htm,"
 <b>Filed:</b> 2026-01-28 <b>AccNo:</b> 0000950142-26-000251 <b>Size:</b> 7 KB
<br>Item 3C: Investment Company Act Section 3(c)
<br>Item 3C.7: Section 3(c)(7)
",investment
SEC_FORM_D,"OSP III Co-Invest Sidecar Rose, LP",Form D,2026-01-28,https://www.sec.gov/Archives/edgar/data/2098132/000095014226000250/0000950142-26-000250-index.htm,"
 <b>Filed:</b> 2026-01-28 <b>AccNo:</b> 0000950142-26-000250 <b>Size:</b> 7 KB
<br>Item 3C: Investment Company Act Section 3(c)
<br>Item 3C.7: Section 3(c)(7)
",investment
SEC_FORM_D,D/A - OSP Rita Management Aggregator LLC (0001901620) (Filer),Form D,2026-01-28,https://www.sec.gov/Archives/edgar/data/1901620/000095017226000059/0000950172-26-000059-index.htm,"
 <b>Filed:</b> 2026-01-28 <b>AccNo:</b> 0000950172-26-000059 <b>Size:</b> 7 KB
",investment
SEC_FORM_D,"DEFM14A - Eventbrite, Inc. (0001475115) (Filer)",Form D,2026-01-28,https://www.sec.gov/Archives/edgar/data/1475115/000114036126002685/0001140361-26-002685-index.htm,"
 <b>Filed:</b> 2026-01-28 <b>AccNo:</b> 0001140361-26-002685 <b>Size:</b> 4 MB
",investment
SEC_FORM_D,"Sixth Street ABF Beacon Equity, L.P.",Form D,2026-01-28,https://www.sec.gov/Archives/edgar/data/2101654/000210165426000001/0002101654-26-000001-index.htm,"
 <b>Filed:</b> 2026-01-28 <b>AccNo:</b> 0002101654-26-000001 <b>Size:</b> 17 KB
<br>Item 3C: Investment Company Act Section 3(c)
<br>Item 3C.7: Section 3(c)(7)
",investment
SEC_FORM_D,"DPEG Audubon Lending, LP",Form D,2026-01-28,https://www.sec.gov/Archives/edgar/data/2080135/000208013526000001/0002080135-26-000001-index.htm,"
 <b>Filed:</b> 2026-01-28 <b>AccNo:</b> 0002080135-26-000001 <b>Size:</b> 5 KB
",investment
SEC_FORM_D,"D/A - Equitybee 22-32444, a Series of Equitybee cFund Master LLC (0002041391) (Filer)",Form D,2026-01-28,https://www.sec.gov/Archives/edgar/data/2041391/000204139126000001/0002041391-26-000001-index.htm,"
 <b>Filed:</b> 2026-01-28 <b>AccNo:</b> 0002041391-26-000001 <b>Size:</b> 8 KB
<br>Item 3C: Investment Company Act Section 3(c)
<br>Item 3C.1: Section 3(c)(1)
",investment
SEC_FORM_D,"D/A - Two Sigma Spectrum Cayman Fund, Ltd. (0001334109) (Filer)",Form D,2026-01-28,https://www.sec.gov/Archives/edgar/data/1334109/000133410926000001/0001334109-26-000001-index.htm,"
 <b>Filed:</b> 2026-01-28 <b>AccNo:</b> 0001334109-26-000001 <b>Size:</b> 8 KB
<br>Item 3C: Investment Company Act Section 3(c)
<br>Item 3C.7: Section 3(c)(7)
",investment
SEC_FORM_D,"MyFutureSelf, Inc.",Form D,2026-01-28,https://www.sec.gov/Archives/edgar/data/2107723/000210772326000001/0002107723-26-000001-index.htm,"
 <b>Filed:</b> 2026-01-28 <b>AccNo:</b> 0002107723-26-000001 <b>Size:</b> 6 KB
",investment
SEC_FORM_D,"D/A - Equitybee 22-40074, a Series of Equitybee cFund Master LLC (0002098839) (Filer)",Form D,2026-01-28,https://www.sec.gov/Archives/edgar/data/2098839/000209883926000001/0002098839-26-000001-index.htm,"
 <b>Filed:</b> 2026-01-28 <b>AccNo:</b> 0002098839-26-000001 <b>Size:</b> 7 KB
<br>Item 3C: Investment Company Act Section 3(c)
<br>Item 3C.1: Section 3(c)(1)
",investment
SEC_FORM_D,"Oregon Hospitality Lenders II, LLC",Form D,2026-01-28,https://www.sec.gov/Archives/edgar/data/2107498/000210749826000001/0002107498-26-000001-index.htm,"
 <b>Filed:</b> 2026-01-28 <b>AccNo:</b> 0002107498-26-000001 <b>Size:</b> 7 KB
",investment
SEC_FORM_D,D/A - Meristem Global Equity Fund LLC (0001578557) (Filer),Form D,2026-01-28,https://www.sec.gov/Archives/edgar/data/1578557/000157855726000001/0001578557-26-000001-index.htm,"
 <b>Filed:</b> 2026-01-28 <b>AccNo:</b> 0001578557-26-000001 <b>Size:</b> 8 KB
<br>Item 3C: Investment Company Act Section 3(c)
<br>Item 3C.7: Section 3(c)(7)
",investment
SEC_FORM_D,DEF 14A - PhenixFIN Corp (0001490349) (Filer),Form D,2026-01-28,https://www.sec.gov/Archives/edgar/data/1490349/000121390026008903/0001213900-26-008903-index.htm,"
 <b>Filed:</b> 2026-01-28 <b>AccNo:</b> 0001213900-26-008903 <b>Size:</b> 6 MB
",investment
SEC_FORM_D,"Brockway Partners, LLC",Form D,2026-01-28,https://www.sec.gov/Archives/edgar/data/2107595/000210759526000001/0002107595-26-000001-index.htm,"
 <b>Filed:</b> 2026-01-28 <b>AccNo:</b> 0002107595-26-000001 <b>Size:</b> 6 KB
",investment
SEC_FORM_D,"D/A - Two Sigma Quasar Fund, LP (0001856465) (Filer)",Form D,2026-01-28,https://www.sec.gov/Archives/edgar/data/1856465/000185646526000001/0001856465-26-000001-index.htm,"
 <b>Filed:</b> 2026-01-28 <b>AccNo:</b> 0001856465-26-000001 <b>Size:</b> 8 KB
<br>Item 3C: Investment Company Act Section 3(c)
<br>Item 3C.7: Section 3(c)(7)
",investment
SEC_FORM_D,FT Vest Total Return Income Fund: Series B4,Form D,2026-01-28,https://www.sec.gov/Archives/edgar/data/2069244/000206924426000001/0002069244-26-000001-index.htm,"
 <b>Filed:</b> 2026-01-28 <b>AccNo:</b> 0002069244-26-000001 <b>Size:</b> 15 KB
",investment
SEC_FORM_D,"Seedradar AI World Model SPV a series of Allocations 2025 Master, LLC",Form D,2026-01-28,https://www.sec.gov/Archives/edgar/data/2103185/000210318526000001/0002103185-26-000001-index.htm,"
 <b>Filed:</b> 2026-01-28 <b>AccNo:</b> 0002103185-26-000001 <b>Size:</b> 8 KB
<br>Item 3C: Investment Company Act Section 3(c)
<br>Item 3C.1: Section 3(c)(1)
",investment
SEC_FORM_D,Equitybee 22-76001 a Series of Equitybee cFund Master LLC,Form D,2026-01-28,https://www.sec.gov/Archives/edgar/data/2107477/000210747726000001/0002107477-26-000001-index.htm,"
 <b>Filed:</b> 2026-01-28 <b>AccNo:</b> 0002107477-26-000001 <b>Size:</b> 7 KB
<br>Item 3C: Investment Company Act Section 3(c)
<br>Item 3C.1: Section 3(c)(1)
",investment
SEC_FORM_D,"DEFA14A - Apollo Commercial Real Estate Finance, Inc. (0001467760) (Filer)",Form D,2026-01-28,https://www.sec.gov/Archives/edgar/data/1467760/000119312526027369/0001193125-26-027369-index.htm,"
 <b>Filed:</b> 2026-01-28 <b>AccNo:</b> 0001193125-26-027369 <b>Size:</b> 3 MB
",investment
SEC_FORM_D,Equitybee 22-84593 a Series of Equitybee cFund Master LLC,Form D,2026-01-28,https://www.sec.gov/Archives/edgar/data/2107478/000210747826000001/0002107478-26-000001-index.htm,"
 <b>Filed:</b> 2026-01-28 <b>AccNo:</b> 0002107478-26-000001 <b>Size:</b> 7 KB
<br>Item 3C: Investment Company Act Section 3(c)
<br>Item 3C.1: Section 3(c)(1)
",investment
SEC_FORM_D,"DEFA14A - Apollo Commercial Real Estate Finance, Inc. (0001467760) (Filer)",Form D,2026-01-28,https://www.sec.gov/Archives/edgar/data/1467760/000119312526027347/0001193125-26-027347-index.htm,"
 <b>Filed:</b> 2026-01-28 <b>AccNo:</b> 0001193125-26-027347 <b>Size:</b> 561 KB
",investment
SEC_FORM_D,"D/A - Two Sigma Mercury Cayman Fund, Ltd. (0001772962) (Filer)",Form D,2026-01-28,https://www.sec.gov/Archives/edgar/data/1772962/000177296226000001/0001772962-26-000001-index.htm,"
 <b>Filed:</b> 2026-01-28 <b>AccNo:</b> 0001772962-26-000001 <b>Size:</b> 8 KB
<br>Item 3C: Investment Company Act Section 3(c)
<br>Item 3C.7: Section 3(c)(7)
",investment
SEC_FORM_D,DEFM14A - DIAMOND HILL INVESTMENT GROUP INC (0000909108) (Filer),Form D,2026-01-28,https://www.sec.gov/Archives/edgar/data/909108/000114036126002681/0001140361-26-002681-index.htm,"
 <b>Filed:</b> 2026-01-28 <b>AccNo:</b> 0001140361-26-002681 <b>Size:</b> 4 MB
",investment
SEC_FORM_D,"DEFA14A - AEMETIS, INC (0000738214) (Filer)",Form D,2026-01-28,https://www.sec.gov/Archives/edgar/data/738214/000143774926002319/0001437749-26-002319-index.htm,"
 <b>Filed:</b> 2026-01-28 <b>AccNo:</b> 0001437749-26-002319 <b>Size:</b> 26 KB
",investment
SEC_FORM_D,Chiron L25 JMP LP,Form D,2026-01-28,https://www.sec.gov/Archives/edgar/data/2108021/000210802126000001/0002108021-26-000001-index.htm,"
 <b>Filed:</b> 2026-01-28 <b>AccNo:</b> 0002108021-26-000001 <b>Size:</b> 8 KB
<br>Item 3C: Investment Company Act Section 3(c)
<br>Item 3C.1: Section 3(c)(1)
",investment
SEC_FORM_D,"DRVR Erebor, LLC",Form D,2026-01-28,https://www.sec.gov/Archives/edgar/data/2103397/000210339726000001/0002103397-26-000001-index.htm,"
 <b>Filed:</b> 2026-01-28 <b>AccNo:</b> 0002103397-26-000001 <b>Size:</b> 7 KB
<br>Item 3C: Investment Company Act Section 3(c)
<br>Item 3C.1: Section 3(c)(1)
",investment
SEC_FORM_D,"Caffeinated Capital Varda SPV III, LLC",Form D,2026-01-28,https://www.sec.gov/Archives/edgar/data/2107679/000210767926000001/0002107679-26-000001-index.htm,"
 <b>Filed:</b> 2026-01-28 <b>AccNo:</b> 0002107679-26-000001 <b>Size:</b> 6 KB
<br>Item 3C: Investment Company Act Section 3(c)
<br>Item 3C.7: Section 3(c)(7)
",investment
SEC_FORM_D,D/A - Erie Street GS LLC (0002054042) (Filer),Form D,2026-01-28,https://www.sec.gov/Archives/edgar/data/2054042/000205404226000001/0002054042-26-000001-index.htm,"
 <b>Filed:</b> 2026-01-28 <b>AccNo:</b> 0002054042-26-000001 <b>Size:</b> 7 KB
<br>Item 3C: Investment Company Act Section 3(c)
<br>Item 3C.1: Section 3(c)(1)
<br>Item 3C.7: Section 3(c)(7)
",investment
SEC_FORM_D,D/A - Chatham Asset Private Debt & Strategic Capital Offshore Fund V LP (0002048457) (Filer),Form D,2026-01-28,https://www.sec.gov/Archives/edgar/data/2048457/000091957426000508/0000919574-26-000508-index.htm,"
 <b>Filed:</b> 2026-01-28 <b>AccNo:</b> 0000919574-26-000508 <b>Size:</b> 9 KB
<br>Item 3C: Investment Company Act Section 3(c)
<br>Item 3C.7: Section 3(c)(7)
",investment
SEC_FORM_D,"Scala.ai, Inc.",Form D,2026-01-28,https://www.sec.gov/Archives/edgar/data/2107137/000210713726000002/0002107137-26-000002-index.htm,"
 <b>Filed:</b> 2026-01-28 <b>AccNo:</b> 0002107137-26-000002 <b>Size:</b> 9 KB
",investment
SEC_FORM_D,DEFA14A - APPLIED MATERIALS INC /DE (0000006951) (Filer),Form D,2026-01-28,https://www.sec.gov/Archives/edgar/data/6951/000119312526027315/0001193125-26-027315-index.htm,"
 <b>Filed:</b> 2026-01-28 <b>AccNo:</b> 0001193125-26-027315 <b>Size:</b> 1 MB
",investment
